support;itemsets
0.8;[4066, 3658, 2956, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2744, 4120]
0.8;[4066, 4068, 2956, 3636, 2744, 4120, 4026]
0.8;[4068, 3658, 2956, 3636, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 4120]
0.8;[4066, 4068, 2956, 3636, 2742, 4120, 4026]
0.8;[4068, 3658, 2956, 3636, 2742, 4120, 4026]
0.8;[4066, 3658, 2956, 3636, 2742, 4120, 4026]
0.8;[4066, 4068, 2956, 3636, 2742, 2744, 4120]
0.8;[4068, 3658, 2956, 3636, 2742, 2744, 4120]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4120]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4120, 4026]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4120, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4120, 4026]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4120, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4124]
0.8;[4068, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 2956, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4124]
0.8;[4068, 3658, 2956, 3636, 2742, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4124]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 4026]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[4068, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[3658, 2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4120]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742, 2744]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744, 4026]
0.8;[4066, 3658, 2956, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 2744, 4120]
0.8;[4066, 4068, 2956, 3636, 2742, 2744, 4120, 4026]
0.8;[4068, 3658, 2956, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 2742, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2744, 4120, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744, 4026]
0.8;[4066, 4068, 2956, 3636, 2744, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 2742, 4120, 4124]
0.8;[4066, 4068, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[4068, 3658, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[4066, 3658, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[4068, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[3658, 2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4068, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[3658, 2956, 3636, 2742, 4120, 4026, 4124]
0.8;[3658, 2956, 3636, 2744, 4026, 4124]
0.8;[4066, 3658, 2956, 2742, 2744, 4124]
0.8;[4068, 2956, 2742, 2744, 4026, 4124]
0.8;[4066, 2956, 2742, 2744, 4026, 4124]
0.8;[3658, 2956, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 3636, 4124]
0.8;[4066, 4068, 2956, 3636, 4026, 4124]
0.8;[4068, 3658, 2956, 3636, 4026, 4124]
0.8;[4066, 3658, 2956, 3636, 4026, 4124]
0.8;[4066, 4068, 2956, 3636, 2744, 4124]
0.8;[4068, 3658, 2956, 3636, 2744, 4124]
0.8;[4066, 3658, 2956, 3636, 2744, 4124]
0.8;[4068, 2956, 3636, 2744, 4026, 4124]
0.8;[4066, 2956, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 2956, 3636, 2742, 4124]
0.8;[4066, 4068, 2956, 2742, 2744, 4124]
0.8;[4068, 3658, 2956, 3636, 2742, 4124]
0.8;[4066, 3658, 2956, 3636, 2742, 4124]
0.8;[4068, 2956, 3636, 2742, 4026, 4124]
0.8;[4066, 2956, 3636, 2742, 4026, 4124]
0.8;[3658, 2956, 3636, 2742, 4026, 4124]
0.8;[4068, 2956, 3636, 2742, 2744, 4124]
0.8;[4066, 2956, 3636, 2742, 2744, 4124]
0.8;[3658, 2956, 3636, 2742, 2744, 4124]
0.8;[2956, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2744, 4120]
0.8;[4066, 4068, 2956, 2744, 4120, 4026]
0.8;[4068, 3658, 2956, 2744, 4120, 4026]
0.8;[4068, 3658, 2956, 2742, 2744, 4124]
0.8;[4066, 3658, 2956, 2742, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 4120]
0.8;[4068, 3658, 2956, 3636, 2742, 4026]
0.8;[4066, 4068, 3658, 2956, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2742, 4026]
0.8;[4066, 4068, 3658, 2956, 2742, 2744]
0.8;[4066, 4068, 2956, 2742, 2744, 4026]
0.8;[4068, 3658, 2956, 2742, 2744, 4026]
0.8;[4066, 3658, 2956, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2744]
0.8;[4066, 4068, 2956, 3636, 2744, 4026]
0.8;[4068, 3658, 2956, 3636, 2744, 4026]
0.8;[4066, 3658, 2956, 3636, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 2742]
0.8;[4066, 4068, 2956, 3636, 2742, 4026]
0.8;[4066, 3658, 2956, 3636, 2742, 4026]
0.8;[4068, 3658, 2956, 2742, 4026, 4124]
0.8;[4066, 4068, 2956, 3636, 2742, 2744]
0.8;[4068, 3658, 2956, 3636, 2742, 2744]
0.8;[4066, 3658, 2956, 3636, 2742, 2744]
0.8;[4068, 2956, 3636, 2742, 2744, 4026]
0.8;[4066, 2956, 3636, 2742, 2744, 4026]
0.8;[3658, 2956, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2744, 4124]
0.8;[4066, 4068, 2956, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2744, 4026, 4124]
0.8;[4066, 3658, 2956, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2742, 4124]
0.8;[4066, 4068, 2956, 2742, 4026, 4124]
0.8;[4066, 3658, 2956, 2744, 4120, 4026]
0.8;[4066, 4068, 2956, 2742, 4120, 4026]
0.8;[2956, 2708, 3636, 2742, 4120, 4026, 4124]
0.8;[3658, 2956, 2742, 2744, 4120, 4124]
0.8;[4068, 3658, 2956, 2744, 4120, 4124]
0.8;[4066, 3658, 2956, 2744, 4120, 4124]
0.8;[4068, 2956, 2744, 4120, 4026, 4124]
0.8;[4066, 2956, 2744, 4120, 4026, 4124]
0.8;[3658, 2956, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2742, 4120, 4124]
0.8;[4068, 3658, 2956, 2742, 4120, 4124]
0.8;[4066, 3658, 2956, 2742, 4120, 4124]
0.8;[4068, 2956, 2742, 4120, 4026, 4124]
0.8;[4066, 2956, 2742, 4120, 4026, 4124]
0.8;[3658, 2956, 2742, 4120, 4026, 4124]
0.8;[4068, 2956, 2742, 2744, 4120, 4124]
0.8;[4066, 2956, 2742, 2744, 4120, 4124]
0.8;[2956, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2956, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 3636, 4120, 4124]
0.8;[4068, 3658, 2956, 3636, 4120, 4124]
0.8;[4066, 3658, 2956, 3636, 4120, 4124]
0.8;[4068, 2956, 3636, 4120, 4026, 4124]
0.8;[4066, 2956, 3636, 4120, 4026, 4124]
0.8;[3658, 2956, 3636, 4120, 4026, 4124]
0.8;[4068, 2956, 3636, 2744, 4120, 4124]
0.8;[4066, 2956, 3636, 2744, 4120, 4124]
0.8;[3658, 2956, 3636, 2744, 4120, 4124]
0.8;[2956, 3636, 2744, 4120, 4026, 4124]
0.8;[4068, 2956, 3636, 2742, 4120, 4124]
0.8;[4066, 2956, 3636, 2742, 4120, 4124]
0.8;[3658, 2956, 3636, 2742, 4120, 4124]
0.8;[4066, 4068, 2956, 2744, 4120, 4124]
0.8;[4068, 3658, 2956, 4120, 4026, 4124]
0.8;[4068, 3658, 2956, 2742, 4120, 4026]
0.8;[4066, 3658, 2956, 3636, 2744, 4120]
0.8;[4066, 3658, 2956, 2742, 4120, 4026]
0.8;[4066, 4068, 2956, 2742, 2744, 4120]
0.8;[4068, 3658, 2956, 2742, 2744, 4120]
0.8;[4066, 3658, 2956, 2742, 2744, 4120]
0.8;[4068, 2956, 2742, 2744, 4120, 4026]
0.8;[4066, 2956, 2742, 2744, 4120, 4026]
0.8;[3658, 2956, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 3636, 4120]
0.8;[4066, 4068, 2956, 3636, 4120, 4026]
0.8;[4068, 3658, 2956, 3636, 4120, 4026]
0.8;[4066, 3658, 2956, 3636, 4120, 4026]
0.8;[4066, 4068, 2956, 3636, 2744, 4120]
0.8;[4068, 3658, 2956, 3636, 2744, 4120]
0.8;[4068, 2956, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 2956, 4120, 4026, 4124]
0.8;[4066, 2956, 3636, 2744, 4120, 4026]
0.8;[3658, 2956, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 2956, 3636, 2742, 4120]
0.8;[4068, 3658, 2956, 3636, 2742, 4120]
0.8;[4066, 3658, 2956, 3636, 2742, 4120]
0.8;[4068, 2956, 3636, 2742, 4120, 4026]
0.8;[4066, 2956, 3636, 2742, 4120, 4026]
0.8;[3658, 2956, 3636, 2742, 4120, 4026]
0.8;[4068, 2956, 3636, 2742, 2744, 4120]
0.8;[4066, 2956, 3636, 2742, 2744, 4120]
0.8;[3658, 2956, 3636, 2742, 2744, 4120]
0.8;[2956, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 4120, 4124]
0.8;[2956, 2708, 3636, 2742, 2744, 4120, 4124]
0.8;[3658, 2956, 2708, 3636, 2742, 4120, 4124]
0.8;[4068, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[4068, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4124]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4124]
0.8;[4068, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4066, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[3658, 2956, 2708, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2744, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2744, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2744, 4124]
0.8;[4066, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 4026, 4124]
0.8;[3658, 2956, 2708, 3636, 2744, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 4124]
0.8;[4068, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4066, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[3658, 2956, 2708, 3636, 2742, 4026, 4124]
0.8;[4068, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[4066, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[3658, 2956, 2708, 3636, 2742, 2744, 4124]
0.8;[2956, 2708, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4120]
0.8;[4066, 3658, 2956, 2708, 2742, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 2742, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2742]
0.8;[4066, 2956, 3636, 2742, 2744, 4120, 4124]
0.8;[2956, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 2744]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4026]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4026]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 2744]
0.8;[4066, 4068, 2956, 2708, 3636, 2744, 4026]
0.8;[4068, 3658, 2956, 2708, 3636, 2744, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2744, 4026]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 4026]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 2744]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 2744]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 2744]
0.8;[4068, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4066, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[3658, 2956, 2708, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2744, 4124]
0.8;[4066, 4068, 2956, 2708, 2744, 4026, 4124]
0.8;[4068, 3658, 2956, 2708, 2744, 4026, 4124]
0.8;[4066, 3658, 2956, 2708, 2744, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 2744, 4120, 4026]
0.8;[4066, 2956, 2708, 3636, 2742, 4120, 4124]
0.8;[4068, 2956, 2708, 2742, 2744, 4120, 4124]
0.8;[4066, 3658, 2956, 2708, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 2744, 4120, 4124]
0.8;[4068, 3658, 2956, 2708, 2744, 4120, 4124]
0.8;[4066, 3658, 2956, 2708, 2744, 4120, 4124]
0.8;[4068, 2956, 2708, 2744, 4120, 4026, 4124]
0.8;[4066, 2956, 2708, 2744, 4120, 4026, 4124]
0.8;[3658, 2956, 2708, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 2742, 4120, 4124]
0.8;[4068, 3658, 2956, 2708, 2742, 4120, 4124]
0.8;[4066, 3658, 2956, 2708, 2742, 4120, 4124]
0.8;[4068, 2956, 2708, 2742, 4120, 4026, 4124]
0.8;[4066, 2956, 2708, 2742, 4120, 4026, 4124]
0.8;[3658, 2956, 2708, 2742, 4120, 4026, 4124]
0.8;[4066, 2956, 2708, 2742, 2744, 4120, 4124]
0.8;[4066, 4068, 2956, 2708, 4120, 4026, 4124]
0.8;[3658, 2956, 2708, 2742, 2744, 4120, 4124]
0.8;[2956, 2708, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 2956, 2708, 3636, 4120, 4124]
0.8;[4068, 3658, 2956, 2708, 3636, 4120, 4124]
0.8;[4066, 3658, 2956, 2708, 3636, 4120, 4124]
0.8;[4068, 2956, 2708, 3636, 4120, 4026, 4124]
0.8;[4066, 2956, 2708, 3636, 4120, 4026, 4124]
0.8;[3658, 2956, 2708, 3636, 4120, 4026, 4124]
0.8;[4068, 2956, 2708, 3636, 2744, 4120, 4124]
0.8;[4066, 2956, 2708, 3636, 2744, 4120, 4124]
0.8;[3658, 2956, 2708, 3636, 2744, 4120, 4124]
0.8;[2956, 2708, 3636, 2744, 4120, 4026, 4124]
0.8;[4068, 2956, 2708, 3636, 2742, 4120, 4124]
0.8;[4068, 3658, 2956, 2708, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 4120, 4124]
0.8;[4066, 4068, 3658, 2956, 2708, 2742, 4120]
0.8;[4066, 4068, 2956, 2708, 3636, 2744, 4120]
0.8;[4066, 4068, 2956, 2708, 2742, 4120, 4026]
0.8;[4068, 3658, 2956, 2708, 2742, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 2742, 4120, 4026]
0.8;[4066, 4068, 2956, 2708, 2742, 2744, 4120]
0.8;[4068, 3658, 2956, 2708, 2742, 2744, 4120]
0.8;[4066, 3658, 2956, 2708, 2742, 2744, 4120]
0.8;[4068, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[3658, 2956, 2708, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2956, 2708, 3636, 4120]
0.8;[4066, 4068, 2956, 2708, 3636, 4120, 4026]
0.8;[4068, 3658, 2956, 2708, 3636, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 4120, 4026]
0.8;[4068, 3658, 2956, 2708, 3636, 2744, 4120]
0.8;[2956, 2708, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 3658, 2956, 2708, 3636, 2744, 4120]
0.8;[4068, 2956, 2708, 3636, 2744, 4120, 4026]
0.8;[4066, 2956, 2708, 3636, 2744, 4120, 4026]
0.8;[3658, 2956, 2708, 3636, 2744, 4120, 4026]
0.8;[4066, 4068, 2956, 2708, 3636, 2742, 4120]
0.8;[4068, 3658, 2956, 2708, 3636, 2742, 4120]
0.8;[4066, 3658, 2956, 2708, 3636, 2742, 4120]
0.8;[4068, 2956, 2708, 3636, 2742, 4120, 4026]
0.8;[4066, 2956, 2708, 3636, 2742, 4120, 4026]
0.8;[3658, 2956, 2708, 3636, 2742, 4120, 4026]
0.8;[4068, 2956, 2708, 3636, 2742, 2744, 4120]
0.8;[4066, 2956, 2708, 3636, 2742, 2744, 4120]
0.8;[3658, 2956, 2708, 3636, 2742, 2744, 4120]
0.8;[2708, 2956]
0.8;[4066, 4068, 3658, 2708, 4148, 4026]
0.8;[4066, 4068, 3658, 4148, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 3636, 2742, 2744, 4026, 4124]
0.8;[4066, 3658, 4148, 4026, 4124]
0.8;[4066, 4068, 4148, 2744, 4124]
0.8;[4068, 3658, 4148, 2744, 4124]
0.8;[4066, 3658, 4148, 2744, 4124]
0.8;[4068, 4148, 2744, 4026, 4124]
0.8;[4066, 4148, 2744, 4026, 4124]
0.8;[3658, 4148, 2744, 4026, 4124]
0.8;[4066, 4068, 4148, 2742, 4124]
0.8;[4068, 3658, 4148, 2742, 4124]
0.8;[4066, 3658, 4148, 2742, 4124]
0.8;[4068, 4148, 2742, 4026, 4124]
0.8;[4066, 4148, 2742, 4026, 4124]
0.8;[3658, 4148, 2742, 4026, 4124]
0.8;[4068, 4148, 2742, 2744, 4124]
0.8;[4066, 4148, 2742, 2744, 4124]
0.8;[3658, 4148, 2742, 2744, 4124]
0.8;[4148, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3636, 4148, 4124]
0.8;[4068, 3658, 3636, 4148, 4124]
0.8;[4066, 3658, 3636, 4148, 4124]
